,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1,date,yday,total_sec,cyclic_yday_cos,cyclic_yday_sin,cyclic_sec_cos,cyclic_sec_sin
1313,1675873562000000000,-1.0422976080619513,-1.8805823388665577,-0.150380462666264,15.0,15.0,14.5,0.23193903798792315,-0.7453253317543662,12.0,0,-1.1455969740053689,0,89.63,970.94,58.73,329.83,2023-02-08 17:26:02,39,62762.0,0.7829801036770629,0.6220467484408675,-0.14766556304032089,-0.9890373509084401
1314,1675874462000000000,-1.0422976080619513,-1.8805823388665577,-0.32101910421366747,15.0,15.0,14.5,0.035091218950162706,-0.7145080916345868,12.0,0,-1.1455969740053689,0,74.69,805.33,50.3,282.58,2023-02-08 17:41:02,39,63662.0,0.7829801036770629,0.6220467484408675,-0.08266326205993417,-0.9965775359226249
1315,1675875362000000000,-1.0422976080619513,-1.8805823388665577,-0.32101910421366747,15.0,15.0,14.5,-0.16175660008759774,-0.7145080916345868,12.0,0,-1.1455969740053689,0,59.75,636.17,41.38,228.14,2023-02-08 17:56:02,39,64562.0,0.7829801036770629,0.6220467484408675,-0.017306984300711075,-0.9998502229306222
1316,1675876262000000000,-1.0422976080619513,-1.8805823388665577,-0.49165774576107096,15.0,15.0,14.0,-0.16175660008759774,-0.7145080916345868,12.0,0,-1.1455969740053689,0,43.4,443.89,30.61,161.94,2023-02-08 18:11:02,39,65462.0,0.7829801036770629,0.6220467484408675,0.04812340462230424,-0.9988413977842318
1317,1675877162000000000,-1.0422976080619513,-1.8805823388665577,-0.49165774576107096,15.0,15.0,14.0,-0.16175660008759774,-0.7145080916345868,12.0,0,-1.1455969740053689,0,26.89,246.65,18.94,91.81,2023-02-08 18:26:02,39,66362.0,0.7829801036770629,0.6220467484408675,0.11334772173868647,-0.9935553804276083
1318,1675878062000000000,-1.0422976080619513,-1.8805823388665577,-0.6622963873084744,15.0,15.0,14.0,-0.16175660008759774,-0.6836908515148075,11.5,0,-1.1455969740053689,0,12.95,90.36,8.7,35.06,2023-02-08 18:41:02,39,67262.0,0.7829801036770629,0.6220467484408675,0.17808666650912572,-0.9840148063985965
1319,1675878962000000000,-1.0422976080619513,-1.8805823388665577,-0.6622963873084744,15.0,15.0,14.0,-0.16175660008759774,-0.6836908515148075,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 18:56:02,39,68162.0,0.7829801036770629,0.6220467484408675,0.24206301683320958,-0.9702605298998849
1320,1675879862000000000,-1.0422976080619513,-1.8805823388665577,-0.8329350288558779,15.0,15.0,14.0,-0.3586044191253582,0.21000911195879418,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 19:11:02,39,69062.0,0.7829801036770629,0.6220467484408675,0.30500281615702407,-0.9523514488550351
1321,1675880763000000000,-1.0422976080619513,-1.8805823388665577,-0.8329350288558779,15.0,15.0,14.0,-0.3586044191253582,-0.7145080916345868,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 19:26:03,39,69963.0,0.7829801036770629,0.6220467484408675,0.3667042036253503,-0.9303375876763755
1322,1675881663000000000,-1.0422976080619513,-1.8805823388665577,-1.0035736704032814,15.0,15.0,14.0,-0.3586044191253582,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 19:41:03,39,70863.0,0.7829801036770629,0.6220467484408675,0.42676605125111866,-0.9043620610682027
1323,1675882563000000000,-1.0422976080619513,-1.8805823388665577,-1.0035736704032814,15.0,15.0,14.0,-0.3586044191253582,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 19:56:03,39,71763.0,0.7829801036770629,0.6220467484408675,0.4850004211271153,-0.8745139172743455
1324,1675883463000000000,-1.0422976080619513,-1.8805823388665577,-1.0035736704032814,15.0,15.0,14.0,-0.3586044191253582,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 20:11:03,39,72663.0,0.7829801036770629,0.6220467484408675,0.5411579447412247,-0.8409209706289014
1325,1675884363000000000,-1.0422976080619513,-1.8805823388665577,-1.1742123119506849,15.0,15.0,14.0,-0.5554522381631186,-0.6220563712752488,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 20:26:03,39,73563.0,0.7829801036770629,0.6220467484408675,0.5949981469558732,-0.8037270712866882
1326,1675885264000000000,-1.0422976080619513,-1.8805823388665577,-1.1742123119506849,15.0,15.0,14.0,-0.5554522381631186,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 20:41:04,39,74464.0,0.7829801036770629,0.6220467484408675,0.6463459676295666,-0.763044487647345
1327,1675886164000000000,-1.0422976080619513,-1.8805823388665577,-1.1742123119506849,15.0,15.0,14.0,-0.5554522381631186,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 20:56:04,39,75364.0,0.7829801036770629,0.6220467484408675,0.6948675885323998,-0.7191377019786735
1328,1675887064000000000,-1.0422976080619513,-1.8805823388665577,-1.1742123119506849,15.0,15.0,13.5,-0.5554522381631186,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 21:11:04,39,76264.0,0.7829801036770629,0.6220467484408675,0.740413679743125,-0.6721514582661002
1329,1675887964000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.6220563712752488,12.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 21:26:04,39,77164.0,0.7829801036770629,0.6220467484408675,0.7827892059068134,-0.6222869588186629
1330,1675888865000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.5604218910356901,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 21:41:05,39,78065.0,0.7829801036770629,0.6220467484408675,0.8218541402931523,-0.569697965665144
1331,1675889765000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.5604218910356901,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 21:56:05,39,78965.0,0.7829801036770629,0.6220467484408675,0.8573545171626603,-0.514726366043922
1332,1675890666000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.5604218910356901,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 22:11:06,39,79866.0,0.7829801036770629,0.6220467484408675,0.8892168420356842,-0.4574859646372608
1333,1675891566000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.5604218910356901,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 22:26:06,39,80766.0,0.7829801036770629,0.6220467484408675,0.9172339741855068,-0.39834888803643104
1334,1675892466000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.4987874107961313,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 22:41:06,39,81666.0,0.7829801036770629,0.6220467484408675,0.9413233696415452,-0.33750602034139615
1335,1675893367000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.5,-0.7523000572008791,-0.4987874107961313,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 22:56:07,39,82567.0,0.7829801036770629,0.6220467484408675,0.9614018857825206,-0.27514798566192183
1336,1675894267000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.5,-0.9491478762386396,-0.4987874107961313,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 23:11:07,39,83467.0,0.7829801036770629,0.6220467484408675,0.977338989810169,-0.21168018092593913
1337,1675895167000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.5,-0.9491478762386396,-0.4987874107961313,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 23:26:07,39,84367.0,0.7829801036770629,0.6220467484408675,0.989090978239639,-0.14730592915749893
1338,1675896067000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.0,-0.9491478762386396,-0.46797017067635194,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 23:41:07,39,85267.0,0.7829801036770629,0.6220467484408675,0.9966075272522773,-0.08230089078558779
1339,1675896968000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.0,-0.9491478762386396,-0.46797017067635194,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-08 23:56:08,39,86168.0,0.7829801036770629,0.6220467484408675,0.9998576793481891,-0.016870715706628563
1340,1675897868000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.0,-0.9491478762386396,-0.46797017067635194,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 00:11:08,40,668.0,0.7721565844991642,0.6354323008901774,0.9988203049057984,0.04855922680488026
1341,1675898768000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.0,-0.9491478762386396,-0.46797017067635194,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 00:26:08,40,1568.0,0.7721565844991642,0.6354323008901774,0.9935058285761182,0.11378123125226179
1342,1675899668000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-0.9491478762386396,-0.43715293055657256,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 00:41:08,40,2468.0,0.7721565844991642,0.6354323008901774,0.9839370077626856,0.1785160069994087
1343,1675900568000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-0.9491478762386396,-0.43715293055657256,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 00:56:08,40,3368.0,0.7721565844991642,0.6354323008901774,0.9701548176252554,0.24248634979830816
1344,1675901468000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-0.9491478762386396,-0.43715293055657256,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 01:11:08,40,4268.0,0.7721565844991642,0.6354323008901774,0.9522182756178766,0.30541832882018966
1345,1675902368000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.4987874107961313,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 01:26:08,40,5168.0,0.7721565844991642,0.6354323008901774,0.930204188767093,0.36704245966938814
1346,1675903268000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 01:41:08,40,6068.0,0.7721565844991642,0.6354323008901774,0.9042068247724635,0.42709485835689875
1347,1675904168000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 01:56:08,40,6968.0,0.7721565844991642,0.6354323008901774,0.8743375083378012,0.4853183712921296
1348,1675905068000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 02:11:08,40,7868.0,0.7721565844991642,0.6354323008901774,0.8407241444617002,0.5414636764540558
1349,1675905968000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 02:26:08,40,8768.0,0.7721565844991642,0.6354323008901774,0.8035106707286953,0.5952903510263897
1350,1675906868000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 02:41:08,40,9668.0,0.7721565844991642,0.6354323008901774,0.7628564409464277,0.6465679009249913
1351,1675907768000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,13.0,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 02:56:08,40,10568.0,0.7721565844991642,0.6354323008901774,0.7189355427681762,0.6950767478089221
1352,1675908668000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 03:11:08,40,11468.0,0.7721565844991642,0.6354323008901774,0.6719360522227987,0.7406091693486114
1353,1675909569000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 03:26:09,40,12369.0,0.7721565844991642,0.6354323008901774,0.6220022875005657,0.7830154240780086
1354,1675910470000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 03:41:10,40,13270.0,0.7721565844991642,0.6354323008901774,0.569399093412837,0.8220612339848166
1355,1675911370000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 03:56:10,40,14170.0,0.7721565844991642,0.6354323008901774,0.5144145891245707,0.8575416202702928
1356,1675912271000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 04:11:11,40,15071.0,0.7721565844991642,0.6354323008901774,0.457162606033853,0.8893831298401922
1357,1675913171000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.28306672995767573,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 04:26:11,40,15971.0,0.7721565844991642,0.6354323008901774,0.39801534602584715,0.9173787572905344
1358,1675914071000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 04:41:11,40,16871.0,0.7721565844991642,0.6354323008901774,0.3371637232017312,0.9414460280636093
1359,1675914971000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 04:56:11,40,17771.0,0.7721565844991642,0.6354323008901774,0.274868313552549,0.9614818824110923
1360,1675915871000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 05:11:11,40,18671.0,0.7721565844991642,0.6354323008901774,0.21139587558618336,0.9774005237287071
1361,1675916771000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-1.1459956952764,-0.3138839700774551,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 05:26:11,40,19571.0,0.7721565844991642,0.6354323008901774,0.14701820802647264,0.9891337859504572
1362,1675917672000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.34470121019723443,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 05:41:12,40,20472.0,0.7721565844991642,0.6354323008901774,0.08193850863004098,0.9966373868180366
1363,1675918572000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.34470121019723443,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 05:56:12,40,21372.0,0.7721565844991642,0.6354323008901774,0.016579868187697668,0.9998625445384374
1364,1675919472000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.34470121019723443,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 06:11:12,40,22272.0,0.7721565844991642,0.6354323008901774,-0.04884976979561327,0.9988061373414341
1365,1675920372000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.34470121019723443,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 06:26:12,40,23172.0,0.7721565844991642,0.6354323008901774,-0.11407022556510607,0.9934726889248269
1366,1675921272000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.3755184503170138,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 06:41:12,40,24072.0,0.7721565844991642,0.6354323008901774,-0.17880221511634947,0.9838850379335417
1367,1675922173000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-1.3428435143141604,-0.3755184503170138,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 06:56:13,40,24973.0,0.7721565844991642,0.6354323008901774,-0.24283909200696563,0.9700665829690416
1368,1675923073000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,-0.3755184503170138,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 07:11:13,40,25873.0,0.7721565844991642,0.6354323008901774,-0.30576454495807837,0.9521071594345771
1369,1675923973000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,1.9049573185466595,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 07:26:13,40,26773.0,0.7721565844991642,0.6354323008901774,-0.3673806671858538,0.9300706668732635
1370,1675924873000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,-0.6528736113950282,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 07:41:13,40,27673.0,0.7721565844991642,0.6354323008901774,-0.4274236089954332,0.904051468929352
1371,1675925773000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,-0.6528736113950282,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 07:56:13,40,28573.0,0.7721565844991642,0.6354323008901774,-0.48563625729202786,0.8741609838029786
1372,1675926673000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.5396913333519209,-0.6528736113950282,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 08:11:13,40,29473.0,0.7721565844991642,0.6354323008901774,-0.5417693365786634,0.840527207140325
1373,1675927573000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,-0.6528736113950282,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 08:26:13,40,30373.0,0.7721565844991642,0.6354323008901774,-0.5955824763921279,0.8032941639366119
1374,1675928473000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.0,-1.3428435143141604,-0.6836908515148075,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 08:41:13,40,31273.0,0.7721565844991642,0.6354323008901774,-0.6468452406061953,0.7626212917989592
1375,1675929373000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.5396913333519209,-0.6836908515148075,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 08:56:13,40,32173.0,0.7721565844991642,0.6354323008901774,-0.6953381141944996,0.7186827582100721
1376,1675930273000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.3428435143141604,-0.6836908515148075,11.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 09:11:13,40,33073.0,0.7721565844991642,0.6354323008901774,-0.7408534432275735,0.6716667147163453
1377,1675931173000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.1459956952764,-0.6836908515148075,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 09:26:13,40,33973.0,0.7721565844991642,0.6354323008901774,-0.7831963240788571,0.6217744912340533
1378,1675932073000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.1459956952764,-0.6836908515148075,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 09:41:13,40,34873.0,0.7721565844991642,0.6354323008901774,-0.8221854380319479,0.5692197339237405
1379,1675932974000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.1459956952764,-0.6836908515148075,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 09:56:14,40,35774.0,0.7721565844991642,0.6354323008901774,-0.8576912211256752,0.5141651186184728
1380,1675933874000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.0,-1.1459956952764,-0.6836908515148075,11.0,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-09 10:11:14,40,36674.0,0.7721565844991642,0.6354323008901774,-0.8894828460823052,0.45696856185663604
1381,1675934774000000000,-1.0422976080619513,-1.8805823388665577,-2.368682802782509,15.0,15.0,12.0,-1.1459956952764,-0.6836908515148075,11.0,0,-1.1455969740053689,0,44.32,227.35,48.44,133.9,2023-02-09 10:26:14,40,37574.0,0.7721565844991642,0.6354323008901774,-0.9174655689361197,0.3978151955578396
1382,1675935675000000000,-1.0422976080619513,-1.8805823388665577,-2.5393214443299126,15.0,15.0,12.0,-0.9491478762386396,-0.7145080916345868,11.0,0,-1.1455969740053689,0,52.94,261.13,58.47,163.47,2023-02-09 10:41:15,40,38475.0,0.7721565844991642,0.6354323008901774,-0.9415440651830207,0.33688985339222033
1383,1675936575000000000,-1.0422976080619513,-1.8805823388665577,-2.5393214443299126,15.0,15.0,12.0,-0.9491478762386396,-0.7145080916345868,11.0,0,-1.1455969740053689,0,60.66,290.61,65.13,188.06,2023-02-09 10:56:15,40,39375.0,0.7721565844991642,0.6354323008901774,-0.961561797682962,0.27458861818493224
1384,1675937476000000000,-1.0422976080619513,-1.8805823388665577,-2.5393214443299126,15.0,15.0,12.5,-0.9491478762386396,-0.7145080916345868,11.0,0,-1.1455969740053689,0,68.18,337.59,69.78,209.47,2023-02-09 11:11:16,40,40276.0,0.7721565844991642,0.6354323008901774,-0.9774773248242296,0.21104046876006394
1385,1675938376000000000,-1.0422976080619513,-1.8805823388665577,-2.368682802782509,15.0,15.0,12.5,-0.7523000572008791,-0.7145080916345868,11.0,0,-1.1455969740053689,0,75.06,472.17,72.72,227.9,2023-02-09 11:26:16,40,41176.0,0.7721565844991642,0.6354323008901774,-0.9891871778903608,0.146658539121674
1386,1675939276000000000,-1.0422976080619513,-1.8805823388665577,-2.368682802782509,15.0,15.0,12.5,-0.5554522381631186,-0.7145080916345868,11.0,0,-1.1455969740053689,0,81.55,585.31,74.57,243.54,2023-02-09 11:41:16,40,42076.0,0.7721565844991642,0.6354323008901774,-0.9966611795979873,0.08164859510333651
1387,1675940177000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.5,-0.5554522381631186,-0.7145080916345868,11.0,0,-1.1455969740053689,0,88.1,686.02,77.36,256.59,2023-02-09 11:56:17,40,42977.0,0.7721565844991642,0.6354323008901774,-0.9998685070513773,0.016216306819060482
1388,1675941077000000000,-1.0422976080619513,-1.8805823388665577,-2.1980441612351056,15.0,15.0,12.5,-0.5554522381631186,-0.7145080916345868,11.0,0,-1.1455969740053689,0,95.78,736.25,79.56,267.23,2023-02-09 12:11:17,40,43877.0,0.7721565844991642,0.6354323008901774,-0.998788309037,-0.04921294271845685
1389,1675941977000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-0.3586044191253582,-0.7145080916345868,11.0,0,-1.1455969740053689,0,103.66,772.62,82.21,269.47,2023-02-09 12:26:17,40,44777.0,0.7721565844991642,0.6354323008901774,-0.9934311461465556,-0.11443145487994533
1390,1675942877000000000,-1.0422976080619513,-1.8805823388665577,-2.027405519687702,15.0,15.0,12.5,-0.3586044191253582,-0.7145080916345868,11.0,0,-1.1455969740053689,0,111.1,801.05,84.88,265.38,2023-02-09 12:41:17,40,45677.0,0.7721565844991642,0.6354323008901774,-0.9838199585739874,-0.17915995398380133
1391,1675943777000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,12.5,-0.16175660008759774,-0.7145080916345868,11.0,0,-1.1455969740053689,0,118.07,824.69,87.54,259.14,2023-02-09 12:56:17,40,46577.0,0.7721565844991642,0.6354323008901774,-0.9699959029000174,-0.2431212626595626
1392,1675944677000000000,-1.0422976080619513,-1.8805823388665577,-1.8567668781402988,15.0,15.0,13.0,-0.16175660008759774,-0.7145080916345868,11.0,0,-1.1455969740053689,0,124.56,846.19,89.32,251.06,2023-02-09 13:11:17,40,47477.0,0.7721565844991642,0.6354323008901774,-0.9520181758533496,-0.3060414887639595
1393,1675945577000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-0.16175660008759774,-0.7145080916345868,11.0,0,-1.1455969740053689,0,130.49,896.32,90.49,244.07,2023-02-09 13:26:17,40,48377.0,0.7721565844991642,0.6354323008901774,-0.9299637608211883,-0.3676511982291254
1394,1675946477000000000,-1.0422976080619513,-1.8805823388665577,-1.6861282365928953,15.0,15.0,13.0,-0.16175660008759774,-0.7145080916345868,11.0,0,-1.1455969740053689,0,135.6,950.64,91.25,255.27,2023-02-09 13:41:17,40,49277.0,0.7721565844991642,0.6354323008901774,-0.9039270981945566,-0.4276865688206358
1395,1675947377000000000,-1.0422976080619513,-1.8805823388665577,-1.5154895950454919,15.0,15.0,13.0,0.035091218950162706,-0.7145080916345868,11.0,0,-1.1455969740053689,0,139.25,1029.95,91.42,277.18,2023-02-09 13:56:17,40,50177.0,0.7721565844991642,0.6354323008901774,-0.8740196809600431,-0.4858905198648193
1396,1675948277000000000,-1.0422976080619513,-1.8805823388665577,-1.3448509534980884,15.0,15.0,13.0,0.035091218950162706,-0.7145080916345868,11.0,0,-1.1455969740053689,0,141.91,1119.04,90.94,296.4,2023-02-09 14:11:17,40,51077.0,0.7721565844991642,0.6354323008901774,-0.8403695772697163,-0.5420138131076719
